IdEmploye,Date,TauxOccupation,PrimePerformance,JoursAbsence
64,2020-05-31,68.59,250.91,0
64,2020-06-30,58.66,297.94,4
64,2020-07-31,89.67,1407.77,1
64,2020-08-31,83.37,1125.28,0
64,2020-09-30,57.54,1317.01,4
64,2020-10-31,77.15,980.04,3
64,2020-11-30,77.29,1329.73,0
64,2020-12-31,65.46,490.86,2
64,2021-01-31,85.89,1300.35,4
64,2021-02-28,91.03,817.26,4
64,2021-03-31,70.97,520.89,4
64,2021-04-30,80.71,571.41,1
64,2021-05-31,56.03,1330.04,3
64,2021-06-30,50.92,901.2,0
64,2021-07-31,51.81,1971.23,2
64,2021-08-31,84.55,1137.97,4
64,2021-09-30,58.72,1624.83,4
64,2021-10-31,74.56,550.04,0
64,2021-11-30,63.78,887.08,3
64,2021-12-31,71.75,1205.7,0
64,2022-01-31,84.81,295.08,2
64,2022-02-28,61.85,782.59,2
64,2022-03-31,79.83,717.24,1
64,2022-04-30,55.03,913.89,4
64,2022-05-31,50.13,382.07,4
64,2022-06-30,99.12,877.07,2
64,2022-07-31,70.71,1305.19,0
64,2022-08-31,64.57,1738.18,3
64,2022-09-30,65.91,467.94,3
64,2022-10-31,68.77,399.35,3
64,2022-11-30,58.68,871.95,3
64,2022-12-31,77.83,583.79,1
64,2023-01-31,97.99,1025.17,1
64,2023-02-28,61.99,1805.36,3
64,2023-03-31,57.48,1009.51,0
64,2023-04-30,97.84,476.93,1
64,2023-05-31,76.88,1085.45,2
64,2023-06-30,70.54,1778.33,2
64,2023-07-31,67.32,810.34,2
64,2023-08-31,55.86,1376.63,1
64,2023-09-30,66.71,1927.72,4
64,2023-10-31,89.06,451.46,3
64,2023-11-30,70.0,1513.84,4
64,2023-12-31,79.25,1397.37,2
64,2024-01-31,94.1,868.11,1
64,2024-02-29,98.28,1148.53,4
64,2024-03-31,81.16,1399.35,1
64,2024-04-30,60.26,1559.26,1
64,2024-05-31,93.33,1630.51,0
64,2024-06-30,55.7,351.11,1
64,2024-07-31,54.01,1551.94,2
64,2024-08-31,54.99,1211.01,1
64,2024-09-30,58.37,1961.22,3
64,2024-10-31,71.27,965.9,0
64,2024-11-30,93.7,1797.12,1
64,2024-12-31,66.93,553.88,1
65,2020-01-31,92.39,1754.96,4
65,2020-02-29,94.97,1623.48,1
65,2020-03-31,89.32,1802.19,0
65,2020-04-30,78.71,726.33,1
65,2020-05-31,88.23,639.08,2
65,2020-06-30,69.38,1303.53,4
65,2020-07-31,93.54,584.23,4
65,2020-08-31,96.97,971.41,3
65,2020-09-30,70.02,221.34,2
65,2020-10-31,66.25,1217.0,3
65,2020-11-30,66.92,1384.31,2
65,2020-12-31,81.09,316.86,4
65,2021-01-31,95.07,1469.78,3
65,2021-02-28,50.92,1560.23,3
65,2021-03-31,65.5,1150.24,3
65,2021-04-30,78.75,540.71,4
65,2021-05-31,72.22,1728.96,4
65,2021-06-30,65.59,998.73,1
65,2021-07-31,56.0,1506.61,3
65,2021-08-31,76.69,1014.38,4
65,2021-09-30,51.38,1682.91,1
65,2021-10-31,82.38,445.46,2
65,2021-11-30,98.55,1790.1,0
65,2021-12-31,75.16,1867.19,3
65,2022-01-31,81.65,1496.14,0
65,2022-02-28,81.63,294.43,0
65,2022-03-31,86.39,530.73,3
65,2022-04-30,53.26,998.62,0
65,2022-05-31,53.83,839.96,1
65,2022-06-30,50.31,1035.44,3
65,2022-07-31,88.92,1177.78,2
65,2022-08-31,96.03,1882.84,2
65,2022-09-30,84.65,1761.71,4
65,2022-10-31,74.11,1229.74,1
65,2022-11-30,89.48,1661.58,1
65,2022-12-31,61.83,1778.3,2
65,2023-01-31,98.28,489.69,0
65,2023-02-28,78.28,1347.15,3
65,2023-03-31,70.74,265.07,0
65,2023-04-30,81.94,1724.68,3
65,2023-05-31,98.86,1247.82,1
65,2023-06-30,87.33,1207.93,3
65,2023-07-31,77.45,206.32,3
65,2023-08-31,62.77,1791.95,0
65,2023-09-30,83.99,668.51,0
65,2023-10-31,66.16,668.71,2
65,2023-11-30,76.87,999.46,0
65,2023-12-31,77.36,1177.92,0
65,2024-01-31,97.68,1711.32,4
65,2024-02-29,95.59,514.71,0
65,2024-03-31,78.03,1966.39,4
65,2024-04-30,96.38,933.2,2
65,2024-05-31,66.46,452.58,2
65,2024-06-30,79.34,694.23,2
65,2024-07-31,91.04,696.31,1
65,2024-08-31,64.41,549.79,0
65,2024-09-30,68.08,1282.48,2
65,2024-10-31,69.08,1112.04,4
65,2024-11-30,70.19,1752.28,1
65,2024-12-31,77.21,1910.99,1
66,2020-01-31,63.52,1446.87,3
66,2020-02-29,67.82,544.3,1
66,2020-03-31,74.2,1463.35,4
66,2020-04-30,50.21,817.28,4
66,2020-05-31,87.9,1273.6,3
66,2020-06-30,62.65,1956.12,2
66,2020-07-31,55.32,1832.14,1
66,2020-08-31,58.21,298.14,4
66,2020-09-30,73.08,568.68,1
66,2020-10-31,91.21,1579.2,0
66,2020-11-30,85.63,1342.91,2
66,2020-12-31,90.11,1904.41,0
66,2021-01-31,61.15,1146.14,2
66,2021-02-28,54.39,1062.7,1
66,2021-03-31,76.1,795.64,3
66,2021-04-30,82.74,1432.74,1
66,2021-05-31,84.62,1840.57,0
66,2021-06-30,68.09,507.35,1
66,2021-07-31,69.71,1864.79,4
66,2021-08-31,83.41,528.46,1
66,2021-09-30,70.6,1376.84,3
66,2021-10-31,96.89,207.71,2
66,2021-11-30,53.32,1915.48,0
66,2021-12-31,67.04,1918.4,2
66,2022-01-31,55.61,1508.13,1
66,2022-02-28,80.54,1488.53,0
66,2022-03-31,96.23,1669.64,3
66,2022-04-30,50.09,831.17,1
66,2022-05-31,55.11,1046.41,3
66,2022-06-30,82.14,1466.09,2
66,2022-07-31,54.95,773.84,4
66,2022-08-31,76.85,1834.33,1
66,2022-09-30,78.08,1447.06,2
66,2022-10-31,91.67,1506.54,0
66,2022-11-30,60.97,1521.59,4
66,2022-12-31,81.34,1196.23,4
66,2023-01-31,73.53,367.79,0
66,2023-02-28,55.58,536.86,4
66,2023-03-31,66.8,320.8,0
66,2023-04-30,96.76,1918.83,2
66,2023-05-31,65.29,857.68,3
66,2023-06-30,91.08,345.83,3
66,2023-07-31,98.32,475.58,2
66,2023-08-31,59.3,208.64,0
66,2023-09-30,54.98,751.54,1
66,2023-10-31,61.59,1175.37,2
66,2023-11-30,57.42,1739.61,1
66,2023-12-31,60.83,1719.96,3
66,2024-01-31,53.94,1075.43,2
66,2024-02-29,65.67,1397.14,1
66,2024-03-31,88.08,1453.22,4
66,2024-04-30,99.1,1611.05,1
66,2024-05-31,50.29,898.57,0
66,2024-06-30,70.59,1488.97,3
66,2024-07-31,65.56,1730.07,4
66,2024-08-31,71.62,1689.4,0
66,2024-09-30,60.37,979.41,0
66,2024-10-31,63.6,891.39,3
66,2024-11-30,98.11,622.87,2
66,2024-12-31,50.5,809.23,1
67,2020-01-31,86.29,1413.63,4
67,2020-02-29,58.49,1245.37,2
67,2020-03-31,75.38,768.03,2
67,2020-04-30,64.67,580.65,3
67,2020-05-31,91.8,284.42,1
67,2020-06-30,51.83,535.54,2
67,2020-07-31,59.73,531.55,3
67,2020-08-31,79.06,1925.66,2
67,2020-09-30,59.34,1177.61,3
67,2020-10-31,82.09,1944.87,1
67,2020-11-30,92.51,1878.15,1
67,2020-12-31,84.55,958.41,4
67,2021-01-31,58.72,835.18,0
67,2021-02-28,81.06,623.59,4
67,2021-03-31,97.84,1782.31,2
67,2021-04-30,87.37,1000.33,2
67,2021-05-31,55.71,1188.7,1
67,2021-06-30,53.12,1374.22,0
67,2021-07-31,68.97,1708.64,1
67,2021-08-31,54.64,1130.24,0
67,2021-09-30,91.77,1308.43,3
67,2021-10-31,77.05,1869.08,2
67,2021-11-30,51.0,453.76,3
67,2021-12-31,72.98,535.8,3
67,2022-01-31,61.39,378.03,2
67,2022-02-28,59.88,1063.34,4
67,2022-03-31,86.6,1430.1,1
67,2022-04-30,66.95,1228.54,4
67,2022-05-31,67.38,792.41,2
67,2022-06-30,62.28,1372.84,4
67,2022-07-31,65.56,1117.81,0
67,2022-08-31,59.17,1808.35,4
67,2022-09-30,92.82,758.03,1
67,2022-10-31,65.31,645.88,0
67,2022-11-30,52.22,755.16,3
67,2022-12-31,78.27,985.32,2
67,2023-01-31,64.76,555.86,3
67,2023-02-28,75.09,1822.14,4
67,2023-03-31,96.7,1737.6,0
67,2023-04-30,51.02,1504.34,3
67,2023-05-31,61.54,1623.85,2
67,2023-06-30,64.87,663.34,4
67,2023-07-31,70.3,1771.69,3
67,2023-08-31,65.91,1318.04,4
67,2023-09-30,86.88,204.69,4
67,2023-10-31,79.42,1166.97,1
67,2023-11-30,50.88,1314.57,1
67,2023-12-31,78.36,1818.81,1
67,2024-01-31,90.66,1892.83,0
67,2024-02-29,54.19,489.29,1
67,2024-03-31,53.97,1089.35,0
67,2024-04-30,65.43,1293.24,1
67,2024-05-31,81.35,512.84,1
67,2024-06-30,68.3,928.13,0
67,2024-07-31,96.9,1503.2,0
67,2024-08-31,77.44,1065.92,0
67,2024-09-30,50.36,1978.52,3
67,2024-10-31,68.27,1046.78,1
67,2024-11-30,78.28,1449.32,0
67,2024-12-31,94.14,531.43,0
68,2020-01-31,97.57,1347.1,3
68,2020-02-29,51.86,453.46,4
68,2020-03-31,72.97,339.8,2
68,2020-04-30,85.11,1058.32,4
68,2020-05-31,96.67,596.23,1
68,2020-06-30,63.84,1486.42,1
68,2020-07-31,89.85,823.69,1
68,2020-08-31,60.25,1434.64,1
68,2020-09-30,55.4,1883.14,4
68,2020-10-31,63.8,957.93,0
68,2020-11-30,69.4,1084.96,0
68,2020-12-31,69.7,1513.12,4
68,2021-01-31,95.64,1558.88,4
68,2021-02-28,90.89,1020.1,1
68,2021-03-31,59.42,1612.12,3
68,2021-04-30,62.68,1089.0,4
68,2021-05-31,71.03,1699.12,2
68,2021-06-30,55.61,1983.02,2
68,2021-07-31,51.37,316.46,4
68,2021-08-31,82.89,1246.02,1
68,2021-09-30,72.28,293.59,1
68,2021-10-31,72.12,479.81,4
68,2021-11-30,99.98,899.78,1
68,2021-12-31,73.56,248.19,0
68,2022-01-31,93.82,1230.08,1
68,2022-02-28,93.24,1450.41,2
68,2022-03-31,80.84,368.7,0
68,2022-04-30,99.58,1156.16,2
68,2022-05-31,61.87,987.68,4
68,2022-06-30,83.08,1439.45,0
68,2022-07-31,51.69,927.79,1
68,2022-08-31,90.74,1869.2,2
68,2022-09-30,61.3,1381.54,2
68,2022-10-31,52.8,417.83,4
68,2022-11-30,83.34,1874.25,3
68,2022-12-31,66.63,1266.79,1
68,2023-01-31,92.73,549.8,3
68,2023-02-28,86.53,283.44,2
68,2023-03-31,73.35,1870.12,1
68,2023-04-30,98.69,270.42,2
68,2023-05-31,99.87,1896.37,4
68,2023-06-30,77.91,1750.45,1
68,2023-07-31,93.71,307.35,2
68,2023-08-31,54.16,1847.45,3
68,2023-09-30,56.56,1944.73,4
68,2023-10-31,73.03,653.17,1
68,2023-11-30,69.52,886.46,1
68,2023-12-31,52.24,682.42,1
68,2024-01-31,96.22,1391.1,1
68,2024-02-29,83.93,1248.59,0
68,2024-03-31,92.97,382.83,4
68,2024-04-30,76.91,1660.32,0
68,2024-05-31,52.63,455.07,3
68,2024-06-30,87.95,363.62,1
68,2024-07-31,53.19,841.55,4
68,2024-08-31,77.81,928.38,0
68,2024-09-30,61.34,1020.59,3
68,2024-10-31,96.99,912.64,2
68,2024-11-30,80.61,714.06,3
68,2024-12-31,89.04,766.44,2
69,2020-01-31,99.76,920.75,3
69,2020-02-29,57.69,439.81,1
69,2020-03-31,88.7,1949.28,1
69,2020-04-30,51.07,1899.51,0
69,2020-05-31,57.98,251.47,3
69,2020-06-30,91.08,1950.65,0
69,2020-07-31,72.84,939.62,2
69,2020-08-31,80.3,846.8,1
69,2020-09-30,96.96,536.06,0
69,2020-10-31,95.45,558.11,0
69,2020-11-30,57.4,880.68,2
69,2020-12-31,62.34,756.65,2
69,2021-01-31,77.87,1799.47,2
69,2021-02-28,99.51,1999.67,4
69,2021-03-31,87.34,397.75,0
69,2021-04-30,68.73,654.34,0
69,2021-05-31,57.04,1736.4,3
69,2021-06-30,80.11,1017.08,1
69,2021-07-31,80.47,287.01,3
69,2021-08-31,99.92,526.68,2
69,2021-09-30,51.1,1884.93,3
69,2021-10-31,92.4,1553.29,1
69,2021-11-30,63.23,599.45,2
69,2021-12-31,75.64,1056.17,2
69,2022-01-31,69.07,533.48,1
69,2022-02-28,66.88,1098.68,0
69,2022-03-31,84.09,1009.07,4
69,2022-04-30,50.07,1207.94,0
69,2022-05-31,77.34,1202.51,3
69,2022-06-30,69.71,563.24,2
69,2022-07-31,92.64,596.17,4
69,2022-08-31,50.78,579.04,1
69,2022-09-30,93.82,998.83,0
69,2022-10-31,94.8,1750.82,0
69,2022-11-30,54.5,715.79,3
69,2022-12-31,80.78,431.38,3
69,2023-01-31,94.44,1015.65,1
69,2023-02-28,74.09,1455.45,1
69,2023-03-31,92.18,1122.11,4
69,2023-04-30,64.25,901.38,4
69,2023-05-31,73.33,1075.82,0
69,2023-06-30,72.43,854.4,1
69,2023-07-31,73.63,1092.68,0
69,2023-08-31,67.03,900.49,3
69,2023-09-30,53.65,1757.3,2
69,2023-10-31,74.97,1054.51,1
69,2023-11-30,77.99,644.45,0
69,2023-12-31,74.71,1886.49,2
69,2024-01-31,57.57,1613.6,4
69,2024-02-29,65.57,610.56,2
69,2024-03-31,89.35,765.77,1
69,2024-04-30,55.11,457.15,4
69,2024-05-31,61.08,595.86,3
69,2024-06-30,75.53,950.0,4
69,2024-07-31,90.38,538.73,0
69,2024-08-31,67.01,772.64,2
69,2024-09-30,62.51,571.33,1
69,2024-10-31,59.3,1837.15,1
69,2024-11-30,82.84,1613.44,4
69,2024-12-31,84.0,1889.08,1
70,2020-01-31,68.21,1009.06,4
70,2020-02-29,86.5,583.25,1
70,2020-03-31,78.86,1417.5,0
70,2020-04-30,65.91,462.55,1
70,2020-05-31,66.41,1676.62,1
70,2020-06-30,73.23,224.58,4
70,2020-07-31,52.79,1959.9,1
70,2020-08-31,74.51,355.86,4
70,2020-09-30,85.4,899.66,0
70,2020-10-31,90.71,1582.85,3
70,2020-11-30,62.01,673.75,4
70,2020-12-31,70.28,1223.78,2
70,2021-01-31,60.37,1867.06,1
70,2021-02-28,62.78,734.64,0
70,2021-03-31,90.97,1612.74,2
70,2021-04-30,87.08,1448.17,1
70,2021-05-31,91.86,1888.53,0
70,2021-06-30,88.11,1777.67,3
70,2021-07-31,59.97,672.52,1
70,2021-08-31,90.43,1810.4,0
70,2021-09-30,50.44,265.94,3
70,2021-10-31,89.91,428.97,4
70,2021-11-30,63.57,724.99,1
70,2021-12-31,63.65,1835.29,1
70,2022-01-31,65.63,513.94,1
70,2022-02-28,62.95,1079.01,4
70,2022-03-31,97.54,1716.41,3
70,2022-04-30,62.36,1952.75,3
70,2022-05-31,60.59,306.22,1
70,2022-06-30,74.52,333.41,3
70,2022-07-31,73.44,917.59,0
70,2022-08-31,75.85,1206.73,0
70,2022-09-30,71.57,408.1,2
70,2022-10-31,91.58,1034.39,0
70,2022-11-30,51.41,1963.31,0
70,2022-12-31,68.91,245.94,4
70,2023-01-31,84.95,1021.23,2
70,2023-02-28,57.32,451.59,2
70,2023-03-31,99.25,373.25,2
70,2023-04-30,58.01,579.08,2
70,2023-05-31,75.48,1119.45,2
70,2023-06-30,65.48,734.81,1
70,2023-07-31,94.24,1502.83,4
70,2023-08-31,75.02,225.69,2
70,2023-09-30,80.9,1028.12,4
70,2023-10-31,82.16,1787.98,2
70,2023-11-30,61.45,561.94,2
70,2023-12-31,67.3,1410.01,2
70,2024-01-31,74.28,1039.14,3
70,2024-02-29,83.25,1614.8,1
70,2024-03-31,95.95,1405.9,0
70,2024-04-30,60.23,1429.11,1
70,2024-05-31,62.65,1430.05,0
70,2024-06-30,96.55,1195.3,0
70,2024-07-31,52.41,868.92,1
70,2024-08-31,98.16,421.18,3
70,2024-09-30,54.89,1137.77,4
70,2024-10-31,85.1,1011.7,2
70,2024-11-30,96.09,265.25,1
70,2024-12-31,61.54,1727.73,4
71,2020-01-31,79.01,1798.59,2
71,2020-02-29,76.23,1565.14,0
71,2020-03-31,86.82,1865.59,2
71,2020-04-30,67.17,1542.66,4
71,2020-05-31,77.9,532.9,4
71,2020-06-30,53.09,1540.34,1
71,2020-07-31,82.52,578.87,1
71,2020-08-31,99.02,1309.33,2
71,2020-09-30,66.85,1315.45,3
71,2020-10-31,71.47,1750.94,2
71,2020-11-30,62.17,1907.83,0
71,2020-12-31,60.54,629.71,4
71,2021-01-31,53.91,969.35,3
71,2021-02-28,94.93,1995.85,2
71,2021-03-31,54.34,410.68,4
71,2021-04-30,53.74,1850.92,2
71,2021-05-31,70.1,1363.88,1
71,2021-06-30,75.32,849.74,3
71,2021-07-31,96.68,262.97,3
71,2021-08-31,72.3,600.99,2
71,2021-09-30,84.28,1433.34,1
71,2021-10-31,60.21,1181.42,1
71,2021-11-30,87.21,1567.65,2
71,2021-12-31,59.76,1279.44,0
71,2022-01-31,52.01,1571.41,1
71,2022-02-28,69.84,386.51,1
71,2022-03-31,84.55,1428.65,0
71,2022-04-30,55.14,339.48,3
71,2022-05-31,60.07,681.63,4
71,2022-06-30,93.1,963.81,4
71,2022-07-31,77.66,580.7,3
71,2022-08-31,95.52,1105.07,2
71,2022-09-30,82.6,1076.49,1
71,2022-10-31,53.72,237.63,4
71,2022-11-30,75.03,1966.9,4
71,2022-12-31,96.58,1526.44,4
71,2023-01-31,88.63,677.85,0
71,2023-02-28,78.69,1237.26,1
71,2023-03-31,57.46,1674.99,4
71,2023-04-30,58.84,1265.72,3
71,2023-05-31,74.7,1124.16,0
71,2023-06-30,73.17,1290.18,1
71,2023-07-31,70.95,1666.63,1
71,2023-08-31,59.54,777.75,0
71,2023-09-30,88.42,719.89,2
71,2023-10-31,57.96,227.16,0
71,2023-11-30,51.3,475.05,0
71,2023-12-31,91.66,1644.25,2
71,2024-01-31,66.89,340.17,3
71,2024-02-29,81.73,1410.33,0
71,2024-03-31,69.22,1410.77,0
71,2024-04-30,59.98,236.56,4
71,2024-05-31,91.13,930.82,1
71,2024-06-30,92.05,463.2,3
71,2024-07-31,75.72,1052.64,4
71,2024-08-31,94.01,1935.46,0
71,2024-09-30,72.29,639.86,4
71,2024-10-31,58.99,825.32,4
71,2024-11-30,50.01,1649.85,3
71,2024-12-31,79.65,417.33,2
72,2020-01-31,81.51,995.71,0
72,2020-02-29,90.03,1949.88,1
72,2020-03-31,59.35,1018.88,4
72,2020-04-30,78.75,396.54,0
72,2020-05-31,52.07,1656.63,0
72,2020-06-30,71.01,1944.02,3
72,2020-07-31,74.2,1145.47,4
72,2020-08-31,98.73,1439.96,3
72,2020-09-30,70.3,865.87,1
72,2020-10-31,64.52,746.26,2
72,2020-11-30,86.25,228.25,1
72,2020-12-31,62.47,1670.57,4
72,2021-01-31,91.47,1284.91,3
72,2021-02-28,55.3,1888.82,2
72,2021-03-31,87.49,328.56,2
72,2021-04-30,99.3,256.76,2
72,2021-05-31,56.29,1015.02,3
72,2021-06-30,83.69,1512.62,1
72,2021-07-31,72.94,589.29,4
72,2021-08-31,64.0,251.84,0
72,2021-09-30,64.28,647.11,1
72,2021-10-31,85.24,755.92,3
72,2021-11-30,94.34,1517.43,1
72,2021-12-31,61.22,1118.41,2
72,2022-01-31,53.0,1951.22,0
72,2022-02-28,96.33,217.65,2
72,2022-03-31,70.47,505.14,3
72,2022-04-30,66.01,1712.89,2
72,2022-05-31,83.39,1398.41,0
72,2022-06-30,55.36,366.64,1
72,2022-07-31,84.14,1815.33,1
72,2022-08-31,73.64,759.27,1
72,2022-09-30,67.45,437.78,3
72,2022-10-31,51.52,1411.31,2
72,2022-11-30,98.83,589.39,4
72,2022-12-31,76.04,1692.27,0
72,2023-01-31,99.78,1284.04,0
72,2023-02-28,67.36,1211.42,3
72,2023-03-31,72.95,1945.23,4
72,2023-04-30,93.37,232.77,0
72,2023-05-31,74.8,1029.72,2
72,2023-06-30,54.49,1360.74,3
72,2023-07-31,88.22,1503.19,4
72,2023-08-31,61.11,464.46,3
72,2023-09-30,88.33,1661.5,1
72,2023-10-31,67.77,661.83,2
72,2023-11-30,93.23,1866.81,0
72,2023-12-31,51.94,1922.82,3
72,2024-01-31,63.86,1772.06,2
72,2024-02-29,56.85,1217.26,3
72,2024-03-31,62.49,1079.33,0
72,2024-04-30,70.54,1708.92,2
72,2024-05-31,82.26,1773.9,2
72,2024-06-30,75.89,215.79,0
72,2024-07-31,85.24,777.82,4
72,2024-08-31,85.24,568.85,1
72,2024-09-30,67.49,1572.04,1
72,2024-10-31,96.95,689.4,4
72,2024-11-30,73.31,576.03,3
72,2024-12-31,92.56,980.06,2
73,2020-01-31,54.78,993.18,4
73,2020-02-29,87.66,965.64,0
73,2020-03-31,71.27,1802.99,1
73,2020-04-30,74.0,1688.87,2
73,2020-05-31,64.98,720.18,3
73,2020-06-30,63.88,1697.36,0
73,2020-07-31,71.58,1690.98,2
73,2020-08-31,77.04,1493.87,2
73,2020-09-30,60.47,1907.99,2
73,2020-10-31,67.93,1019.06,1
73,2020-11-30,75.01,960.23,4
73,2020-12-31,91.06,1457.76,3
73,2021-01-31,60.19,536.7,2
73,2021-02-28,89.9,1224.15,3
73,2021-03-31,97.5,249.84,0
73,2021-04-30,83.38,1009.03,2
73,2021-05-31,53.49,1747.73,0
73,2021-06-30,62.26,1582.46,1
73,2021-07-31,59.13,331.22,1
73,2021-08-31,76.68,1452.34,1
73,2021-09-30,85.24,479.72,0
73,2021-10-31,54.21,526.39,4
73,2021-11-30,82.68,462.56,1
73,2021-12-31,94.27,1421.24,0
73,2022-01-31,69.76,1376.82,2
73,2022-02-28,84.52,1882.13,3
73,2022-03-31,93.9,343.7,4
73,2022-04-30,90.48,1925.5,4
73,2022-05-31,79.12,1976.43,0
73,2022-06-30,70.54,868.85,1
73,2022-07-31,56.9,438.11,0
73,2022-08-31,94.42,1657.1,0
73,2022-09-30,51.88,1086.06,3
73,2022-10-31,99.13,1653.84,0
73,2022-11-30,83.86,1256.65,1
73,2022-12-31,71.18,535.4,3
73,2023-01-31,84.82,1588.26,2
73,2023-02-28,52.78,1641.77,2
73,2023-03-31,99.16,791.9,4
73,2023-04-30,51.1,272.51,0
73,2023-05-31,89.51,1387.27,3
73,2023-06-30,97.22,511.61,2
73,2023-07-31,99.46,1585.28,3
73,2023-08-31,70.24,1911.76,4
73,2023-09-30,85.33,1568.9,1
73,2023-10-31,91.25,1718.99,2
73,2023-11-30,72.73,1086.34,0
73,2023-12-31,83.04,1192.23,4
73,2024-01-31,57.46,1693.14,0
73,2024-02-29,96.24,1856.68,0
73,2024-03-31,86.78,1595.93,3
73,2024-04-30,91.68,357.38,3
73,2024-05-31,75.2,1148.04,4
73,2024-06-30,99.18,636.57,4
73,2024-07-31,51.91,973.67,0
73,2024-08-31,79.68,573.46,2
73,2024-09-30,51.45,272.9,0
73,2024-10-31,53.94,1424.11,3
73,2024-11-30,55.5,1297.76,4
73,2024-12-31,80.65,1330.9,0
74,2020-01-31,54.14,1689.9,2
74,2020-02-29,59.86,1911.96,4
74,2020-03-31,74.64,1339.91,4
74,2020-04-30,50.44,820.57,3
74,2020-05-31,59.22,1085.9,1
74,2020-06-30,94.86,237.95,2
74,2020-07-31,81.42,277.21,2
74,2020-08-31,85.98,995.79,1
74,2020-09-30,69.58,1646.77,2
74,2020-10-31,71.22,462.02,1
74,2020-11-30,67.43,920.27,1
74,2020-12-31,74.83,1179.66,0
74,2021-01-31,58.47,1051.79,3
74,2021-02-28,68.58,551.05,0
74,2021-03-31,81.75,277.01,1
74,2021-04-30,53.08,1734.18,1
74,2021-05-31,99.27,812.81,4
74,2021-06-30,95.3,1253.18,0
74,2021-07-31,83.54,289.25,3
74,2021-08-31,93.11,902.93,1
74,2021-09-30,53.88,1649.5,4
74,2021-10-31,63.11,583.13,0
74,2021-11-30,78.09,224.49,3
74,2021-12-31,83.61,1975.78,0
74,2022-01-31,52.0,1703.39,4
74,2022-02-28,66.42,1766.09,1
74,2022-03-31,53.59,1488.21,4
74,2022-04-30,83.86,1906.2,3
74,2022-05-31,67.3,1012.17,1
74,2022-06-30,95.11,289.58,2
74,2022-07-31,64.1,1441.18,0
74,2022-08-31,94.26,850.86,2
74,2022-09-30,99.5,780.49,0
74,2022-10-31,87.86,386.18,1
74,2022-11-30,68.92,1746.07,3
74,2022-12-31,74.75,1048.46,4
74,2023-01-31,96.92,222.59,4
74,2023-02-28,65.46,874.47,0
74,2023-03-31,74.8,825.93,4
74,2023-04-30,79.12,1038.07,2
74,2023-05-31,72.61,1142.65,0
74,2023-06-30,53.0,1078.32,0
74,2023-07-31,81.91,1258.5,0
74,2023-08-31,61.97,1761.33,0
74,2023-09-30,95.98,1376.7,1
74,2023-10-31,67.68,1144.78,2
74,2023-11-30,78.33,1377.5,3
74,2023-12-31,95.61,1943.05,0
74,2024-01-31,92.54,662.61,1
74,2024-02-29,72.13,1192.86,0
74,2024-03-31,72.92,1727.53,1
74,2024-04-30,91.38,1012.19,1
74,2024-05-31,67.39,1423.65,0
74,2024-06-30,88.57,940.72,3
74,2024-07-31,94.19,1458.87,3
74,2024-08-31,71.66,458.03,0
74,2024-09-30,57.03,595.41,4
74,2024-10-31,60.13,401.32,1
74,2024-11-30,99.52,1782.54,2
74,2024-12-31,99.13,525.39,4
75,2020-01-31,56.73,1725.76,2
75,2020-02-29,99.74,1674.45,3
75,2020-03-31,83.85,1384.08,3
75,2020-04-30,96.8,1980.57,4
75,2020-05-31,59.33,384.35,0
75,2020-06-30,62.68,360.23,0
75,2020-07-31,88.4,1735.26,1
75,2020-08-31,92.07,1418.94,3
75,2020-09-30,60.98,832.17,2
75,2020-10-31,98.85,319.97,4
75,2020-11-30,94.46,823.52,4
75,2020-12-31,94.44,1035.87,0
75,2021-01-31,52.83,1699.75,2
75,2021-02-28,82.8,415.71,3
75,2021-03-31,83.35,1234.17,4
75,2021-04-30,80.13,532.16,1
75,2021-05-31,65.69,641.28,0
75,2021-06-30,76.61,1583.14,1
75,2021-07-31,68.77,1788.03,4
75,2021-08-31,94.06,1306.84,4
75,2021-09-30,60.92,1176.34,3
75,2021-10-31,73.79,1705.0,2
75,2021-11-30,84.23,590.88,3
75,2021-12-31,92.08,1620.21,3
75,2022-01-31,63.6,1082.07,1
75,2022-02-28,76.92,462.6,3
75,2022-03-31,82.44,902.35,1
75,2022-04-30,93.78,576.54,4
75,2022-05-31,89.59,507.36,4
75,2022-06-30,59.28,1577.08,3
75,2022-07-31,55.84,928.06,2
75,2022-08-31,51.11,1490.08,1
75,2022-09-30,89.47,502.58,2
75,2022-10-31,52.43,1416.13,1
75,2022-11-30,97.89,484.04,3
75,2022-12-31,82.87,546.94,4
75,2023-01-31,64.2,423.21,1
75,2023-02-28,78.64,1251.83,0
75,2023-03-31,78.68,1845.58,0
75,2023-04-30,69.41,659.21,2
75,2023-05-31,63.45,300.85,2
75,2023-06-30,52.63,1190.89,4
75,2023-07-31,81.24,1978.56,4
75,2023-08-31,96.63,1810.14,1
75,2023-09-30,89.65,916.96,4
75,2023-10-31,54.78,838.22,0
75,2023-11-30,95.78,1734.52,0
75,2023-12-31,76.02,1875.31,1
75,2024-01-31,98.47,425.68,4
75,2024-02-29,78.66,471.86,4
75,2024-03-31,53.1,1798.54,1
75,2024-04-30,55.14,975.39,0
75,2024-05-31,79.68,1650.63,1
75,2024-06-30,62.39,1739.42,4
75,2024-07-31,95.1,1913.74,2
75,2024-08-31,70.49,1085.04,3
75,2024-09-30,65.07,486.67,4
